The Ice Cream Stop,3,4,$,36.71337461,-81.93156123,Abingdon,VA,8191,8
Sweet Frog Premium Frozen Yogurt,3,5,$,36.63371416,-82.12748586,Bristol,VA,17835,12
Freddy's Frozen Custard & Steakburgers,16,3.5,$,36.55013655,-82.49416731,Kingsport,TN,48205,2
Freddy's Frozen Custard & Steakburgers,4,5,$,36.62907913,-82.14648777,Bristol,VA,17835,10
Dairy Queen,1,1,$,36.7046204,-81.9972,Abingdon,VA,8191,14
Swirled,1,5,$$,36.7060639,-81.97403611,Abingdon,VA,8191,10
Sonic America's Drive-in,1,3,$,36.62644304,-82.12164332,Bristol,VA,17835,14
Berkshire's Frozen Custard Shop,6,4,$$,37.3649244,-81.08024284,Princeton,WV,6432,5
Dairy Queen,2,1,$,36.9379503,-80.992722,Wytheville,VA,8211,2
Chill Out Yogurt,1,4,$,37.04777718,-80.75562832,Pulaski,VA,9086,2
The Corner Shop,13,5,$,37.32503191,-81.31203935,Bramwell,WV,364,6
Dairy Queen,2,3,$,36.9516616,-80.8816654,Max Meadows,VA,N/A,3
Dairy Queen,5,2,$,37.09989168,-81.13127066,Bland,VA,N/A,1
Dairy Queen,8,4,$,37.25489214,-81.20253548,Bluefield,WV,10447,10
Pizza Inn/TCBY,7,2.5,$,36.74442472,-80.77508995,Hillsville,VA,2681,9
Lynn's Drive-In,10,4.5,$,37.30789,-81.25874,Bluefield,WV,10447,6
Whistle Stop Ice Cream Shop,1,5,N/A,36.715834,-80.978398,Fries,VA,484,6
Dairy Queen,4,2,$,37.363102,-81.0606079,Princeton,WV,6432,5
Galax Tastee Freez,2,5,$,36.64441,-80.91916,Galax,VA,7042,8
Fancy Gap Coffee & Ice Cream,2,3,N/A,36.6616898,-80.692749,Fancy Gap,VA,N/A,5
Aunt Bea's BBQ,9,3,$,36.76402,-80.73486,Hillsville,VA,2681,5
Dairy Queen,1,3,$,37.25225067,-81.27020264,Bluefield,VA,5444,6
Aunt Bea's BBQ,4,2,N/A,36.672101,-80.916,Galax,VA,7042,8
Homestead Creamery,51,4.5,$,37.10543,-79.81484,Wirtz,VA,N/A,5
Blue Cow Ice Cream,22,4.5,$$,37.25902,-79.93761,Roanoke,VA,97032,28
Pop's Ice Cream & Soda Bar,78,4.5,$,37.26561737,-79.97653961,Roanoke,VA,97032,28
Champloo Desserts,43,4,$$,37.29297235,-80.05469788,Salem,VA,24802,24
Dippers Ice Cream,8,5,$,36.6263542,-79.8599472,Ridgeway,VA,742,4
Bruster's Old-Fashioned Ice Cream & Yogurt,15,4.5,$,37.335292,-79.955703,Roanoke,VA,97032,28
Salem Ice Cream Parlor,6,4.5,$,37.29098,-80.06545,Salem,VA,24802,22
Bayou Snowballs,20,4,$,37.27211,-79.9390488,Roanoke,VA,97032,28
Ice Cream Cottage,4,4,$,37.1434784,-79.6699677,Moneta,VA,N/A,5
Sweet Frog Premium Frozen Yogurt,5,5,$,37.11946059,-79.71832037,Hardy,VA,N/A,5
Sweet Frog Premium Frozen Yogurt,7,3.5,$,37.25612126,-79.95384246,Roanoke,VA,97032,28
Richee Freeze,8,5,$,37.3129082,-79.9513474,Roanoke,VA,97032,28
GumBo's Ice Cream,3,4.5,$,37.18042,-79.62036,Moneta,VA,N/A,4
Katie's Ice Cream & Chocolates,7,4,$,37.225975,-79.997406,Roanoke,VA,97032,28
Snow's Sandwich Shop,1,5,N/A,36.68094,-79.87528,Martinsville,VA,13821,4
Bare Ice Cream,7,5,$,37.32556,-79.9539,Roanoke,VA,97032,28
Kippy's Kustard,4,3,$,37.24583299,-80.03176261,Roanoke,VA,97032,28
Dairy Queen,2,3.5,$,37.07236807,-79.89858627,Rocky Mount,VA,4799,2
Dairy Queen,4,2.5,N/A,37.29104614,-79.90966797,Roanoke,VA,97032,26
Ben & Jerry's,1,3,$$,37.3029808,-79.95855242,Roanoke,VA,97032,28
Bloop Frozen Yogurt,1,5,$$,37.27297157,-79.88629371,Roanoke,VA,97032,24
Dairy Queen,3,3,$,37.1131134,-79.71549988,Moneta,VA,N/A,5
Dairy Queen,3,2,$,36.921464,-80.011633,Ferrum,VA,N/A,1
Bratcher's Ice Cream Parlor,3,5,$,37.3034859,-79.892395,Roanoke,VA,97032,24
Deb's Frozen Lemonade,8,4.5,$,37.24258041,-79.99287415,Roanoke,VA,97032,28
Yogurt Cafe,2,2,N/A,37.230007,-80.00663,Roanoke,VA,97032,28
Dairy Queen,3,1.5,N/A,37.26223,-80.00243,Roanoke,VA,97032,28
tastee freez,1,4,$,36.8652443,-78.5852681,Saxe,VA,N/A,2
Tastee Freeze,3,2,$,36.7985191,-78.4619827,Chase City,VA,2351,2
IC Scoops,7,4.5,$,37.10611,-77.5608,Dinwiddie,VA,N/A,2
Sweet Frog Premium Frozen Yogurt,20,4.5,$,37.24553087,-77.39100669,Colonial Heights,VA,17411,13
Jimers Frozen Custard,14,4,$,37.39374416,-77.79047266,Moseley,VA,N/A,4
Wally's Sweet Spot,9,4,$,37.3572986,-77.44615439,Chester,VA,N/A,16
La Michoacana,18,4.5,$,37.40049744,-77.43232727,Richmond,VA,204214,13
Brusters Old Fashioned Ice Cream & Yogurt,12,4,$,37.43616867,-77.60070038,Midlothian,VA,N/A,21
Dairy Freeze,4,4.5,$,36.98191,-77.7165799,McKenney,VA,483,1
Bruster's Real Ice Cream,2,4.5,$,37.354958,-77.494263,Chester,VA,N/A,16
Sweet Frog Premium Frozen Yogurt,20,4,$$,37.3529589,-77.48847981,Chester,VA,N/A,15
Dairy Queen,6,3.5,$,37.2528283,-77.3951508,Colonial Heights,VA,17411,13
Sweet Frog Premium Frozen Yogurt,17,3.5,$,37.40207266,-77.67426525,Midlothian,VA,N/A,13
Froots,8,2.5,$,37.23458843,-77.340811,Fort Lee,VA,N/A,7
Huddle House,5,2.5,$,37.1846313,-77.4880676,Petersburg,VA,32420,6
Historic Beach Station,3,4.5,$,37.356411,-77.5954132,Chesterfield,VA,N/A,12
Friendly's,31,2.5,$,37.355401,-77.412257,Chester,VA,N/A,15
Dunkin' Donuts/Baskin Robbins,12,2.5,$,37.26095796,-77.32575104,Hopewell,VA,22591,9
Dairy Queen,8,3,$,37.2602501,-77.3271484,Hopewell,VA,22591,9
Cold Stone Creamery,2,3.5,$$,37.41479111,-77.63956451,Midlothian,VA,N/A,14
Bruster's,3,2.5,$,37.35495758,-77.4942627,Chester,VA,N/A,16
Baskin-Robbins,5,1.5,$,37.40541,-77.6601699,Midlothian,VA,N/A,14
Dairy Queen,3,3,$,37.43375,-77.33011,Henrico,VA,N/A,15
Dairy Queen,5,2,$,37.4330215,-77.6106033,Midlothian,VA,N/A,17
Dairy Queen,3,2,$,37.28969193,-77.39215851,Colonial Heights,VA,17411,15
The Varina Dairy Queen,3,2,$,37.43424609,-77.3288168,Richmond,VA,204214,15
City Center Ice Cream,15,4.5,$$,37.08611194,-76.47311702,Newport News,VA,180719,12
Rick's Frozen Custard,50,4.5,$,36.8098259,-76.36582184,Portsmouth,VA,95535,20
Pelican's Snoballs,31,4.5,$,37.04788,-76.47442,Newport News,VA,180719,12
Kilwins,41,4.5,$$,37.27241,-76.70665,Williamsburg,VA,14068,21
Urban Ice,58,4,$,36.84938,-76.29111,Norfolk,VA,242803,20
Smithfield Ice Cream Parlor,27,4.5,$,36.98168945,-76.63262939,Smithfield,VA,8089,2
aLatté Cafe,93,4.5,$,36.85033433,-76.29017825,Norfolk,VA,242803,20
Sweet Frog Premium Frozen Yogurt,24,4,$,37.12700912,-76.51147362,Newport News,VA,180719,14
Insomnia Cookies,68,4,$,36.88397,-76.29995,Norfolk,VA,242803,16
The Skinny Dip Frozen Yogurt Bar,62,4,$,36.8690228,-76.2973154,Norfolk,VA,242803,18
Look Up Dessert Cafe,19,5,$,36.77006,-76.22366,Chesapeake,VA,222209,31
Doumars Cones & Barbecue,453,3.5,$,36.86616516,-76.28485107,Norfolk,VA,242803,20
8 Below Ice Cream,39,4,$$,36.84932,-76.28804,Norfolk,VA,242803,21
Sweet Frog Premium Frozen Yogurt,23,4.5,$,36.867664,-76.287483,Norfolk,VA,242803,19
"MOOYAH Burgers, Fries & Shakes",176,4,$$,37.0470534,-76.3931471,Hampton,VA,137436,13
Sweet Frog Premium Frozen Yogurt,21,4,$,36.873458,-76.437145,Suffolk,VA,84585,9
Short Lane Ice Cream,38,4.5,$,37.3852,-76.53366,Gloucester,VA,N/A,3
Cold Stone Creamery,20,4,$$,36.86992,-76.29289,Norfolk,VA,242803,17
Confetti Cafe & Gelato,189,4,$,36.8424443,-76.1350096,Virginia Beach,VA,437994,16
Swirly's Fruit,19,4.5,$$,36.90378,-76.13716,Virginia Beach,VA,437994,11
Love In A Cup,32,3,$,37.04992,-76.39223,Hampton,VA,137436,13
Sweet Frog Premium Frozen Yogurt,9,4.5,$,36.7472173,-76.5837638,Suffolk,VA,84585,2
Sweet Frog Premium Frozen Yogurt,14,4.5,$,37.1463239,-76.4582562,Yorktown,VA,N/A,13
Sno To Go,65,4.5,$,37.30206529,-76.72742094,Williamsburg,VA,14068,21
Amazing Glazed,72,4.5,$,36.7112,-76.23878,Chesapeake,VA,222209,21
Sweet Turtle SnoBalls,4,5,$$,37.1283,-76.53355,Newport News,VA,180719,14
Yo Mama,100,4,$,36.80703,-76.13428,Virginia Beach,VA,437994,21
Rita's Italian Ice,16,4,$,37.06322,-76.48875,Newport News,VA,180719,13
Sweet Frog Premium Frozen Yogurt,24,4.5,$$,37.2786036,-76.7413618,Williamsburg,VA,14068,21
Cold Stone Creamery,6,4,$$,37.03628,-76.39306,Hampton,VA,137436,13
ChillOut,12,3.5,$,37.10268271,-76.41884281,Yorktown,VA,N/A,12
Bruster's,19,4,$,37.2594147,-76.7395706,Williamsburg,VA,14068,21
Taste Unlimited,83,4,$$,36.77227805,-76.23708469,Chesapeake,VA,222209,31
Sweet Frog Premium Frozen Yogurt,19,4,$,36.76432081,-76.24856677,Chesapeake,VA,222209,30
Cold Stone Creamery,43,3.5,$$,36.77501724,-76.23138197,Chesapeake,VA,222209,31
Baskin Robbins,4,4,$,37.04548264,-76.38961792,Hampton,VA,137436,13
Bergey's Breadbasket,71,4.5,$,36.71361,-76.1404,Chesapeake,VA,222209,20
The Skinny Dip Frozen Yogurt Bar,25,4.5,$,36.842457,-76.127884,Virginia Beach,VA,437994,15
The Skinny Dip Frozen Yogurt,21,4.5,$,36.812892,-76.167165,Virginia Beach,VA,437994,28
Yogurt Vi,11,3,$,37.044802,-76.3915342,Hampton,VA,137436,13
Josephine's Creamery,4,4.5,$$,37.235775,-76.641655,Williamsburg,VA,14068,24
Dairy Queen,18,3.5,$,36.95221,-76.2513,Norfolk,VA,242803,18
Menchie's,16,4,$,37.2765388,-76.7496262,Williamsburg,VA,14068,21
Rita's Italian Ice,19,4.5,$,37.2817677,-76.72184642,Williamsburg,VA,14068,21
Ben and Jerrys - Green Mountain Coffee,18,3.5,$,37.23900631,-76.5114998,Yorktown,VA,N/A,5
Rita's Italian Ice,24,4.5,$,36.744133,-76.223282,Chesapeake,VA,222209,26
Rita's Italian Ice,33,3.5,$,36.9042,-76.13142,Virginia Beach,VA,437994,8
Rita's Italian Ice,25,4,$,36.81433,-76.16868,Virginia Beach,VA,437994,28
The Skinny Dip Frozen Yogurt,10,4.5,$,36.6875496,-76.223732,Chesapeake,VA,222209,17
Shorty's Sweet Side,4,4,$$,37.2756119,-76.7097168,Williamsburg,VA,14068,21
The Siren Canteen,165,4.5,$,37.895969,-122.639562,Stinson Beach,CA,N/A,3
Fairfax Scoop,386,4.5,$,37.98696,-122.58961,Fairfax,CA,7441,6
Kona Ice of North Marin,6,5,$,38.10087585,-122.5772095,Novato,CA,51904,6
Loop Neighborhood,9,3.5,$,38.11173,-122.59359,Novato,CA,51904,4
Ice Queen,2,5,$,38.10133,-122.57817,Novato,CA,51904,6
Bay Area Ice Cream Catering,18,4.5,$$,37.29525375,-121.8933716,San Jose,CA,945942,20
Meadowlark Dairy,876,4.5,$,37.66033,-121.87459,Pleasanton,CA,70285,20
YERSEN Gelato Cakes,238,5,$,37.79814,-121.92304,Danville,CA,42039,16
The Mix Creamery,316,4,$,37.70438024,-121.9115549,Dublin,CA,46036,20
Milk & Cookie Bar,325,4.5,$,37.70864,-122.09134,Castro Valley,CA,N/A,14
O'Honey,137,4,$,37.70495645,-121.8515379,Dublin,CA,46036,19
ICICLES,143,4,$$,37.661346,-121.87506,Pleasanton,CA,70285,20
Loard's Ice Cream,114,4,$,37.679497,-121.772372,Livermore,CA,80968,13
Lottie's Creamery,438,4.5,$$,37.89950542,-122.060791,Walnut Creek,CA,64173,9
Flavor Brigade,88,4.5,$,37.66622,-121.87388,Pleasanton,CA,70285,20
Callahan's Coffee & Cones,39,5,$,37.9040899,-121.60383,Discovery Bay,CA,N/A,4
Blush Organic Frozen Yogurt,586,4,$,37.70801,-121.8731,Dublin,CA,46036,21
Clancy's Ice Cream Parlour,493,4.5,$,37.69105911,-122.1526642,San Leandro,CA,84950,9
Almare Gelato Italiano,52,4.5,$,37.65879614,-121.8770611,Pleasanton,CA,70285,20
John's Ice Cream,233,4.5,$,37.96199,-121.72963,Brentwood,CA,51481,5
Menchie's  Frozen Yogurt,74,4,$,37.70372106,-121.8514805,Dublin,CA,46036,19
Charlotte's,141,4.5,$,37.6731406,-122.081648,Hayward,CA,144186,14
Menchie's Frozen Yogurt,85,4,$,37.6783516,-121.7841207,Livermore,CA,80968,14
Menchie's Frozen Yogurt,90,4.5,$,37.73747257,-121.4513569,Tracy,CA,82922,1
Yogurt Shack,139,4,$,37.8229,-122.00071,Danville,CA,42039,13
Niles Ice Cream Sweets & Eats,225,4.5,$,37.57634814,-121.9770004,Fremont,CA,214089,16
Loard's Ice Cream,43,4,$,37.7222832,-121.9419163,Dublin,CA,46036,25
Yogurtland,169,4,$,37.70584,-121.92709,Dublin,CA,46036,20
Guanatos Ice Cream,267,4.5,$,37.92751,-122.04015,Walnut Creek,CA,64173,9
The Olde San Francisco Creamery,1028,4,$$,37.89857452,-122.0618337,Walnut Creek,CA,64173,9
Crafts Creamery,287,3.5,$$,37.8226013,-122.0021286,Danville,CA,42039,13
Yogurtland,251,4,$,37.76241772,-121.9609002,San Ramon,CA,72148,23
iYogurt,100,4.5,$,37.96195,-121.73213,Brentwood,CA,51481,5
Cool Spot,30,4.5,$,37.92592,-121.75318,Brentwood,CA,51481,5
Tin Pot Creamery,800,4.5,$$,37.43868744,-122.1589601,Palo Alto,CA,64403,4
MAYAS Ice Cream,68,4,$,37.97671033,-121.8027218,Antioch,CA,102372,5
Menchie's Frozen Yogurt,263,4.5,$,37.5356905,-121.9986563,Fremont,CA,214089,9
Knudsen's Ice Creamery,607,4,$,37.6954324,-122.0780506,Castro Valley,CA,N/A,13
Snowflake,671,3.5,$,37.70480597,-121.8751506,Dublin,CA,46036,19
La Michoacana Fruits and Ice Cream,60,4.5,$,37.54910298,-122.046352,Newark,CA,42573,11
Frozen Cafe,85,4,$,37.77350283,-121.9774836,San Ramon,CA,72148,22
Menchie's Frozen Yogurt,36,4,$,37.777996,-121.9728173,San Ramon,CA,72148,19
Yogurtland,42,4,$,37.60869,-122.06478,Hayward,CA,144186,17
Don Gaspacho Paleteria & Snacks,99,5,$,37.63284461,-122.0653909,Hayward,CA,144186,16
Rita's Italian Ice,72,4.5,$,37.65531,-122.04863,Hayward,CA,144186,16
Milkcow,847,3.5,$,37.50466,-121.97634,Fremont,CA,214089,8
1st Treat Yogurt,127,3.5,$,37.681125,-121.76957,Livermore,CA,80968,13
Milkcow,162,3.5,$,37.69529,-122.07956,Castro Valley,CA,N/A,13
ICICLES,205,4,$$,37.52314,-122.00792,Newark,CA,42573,9
Loard's of Concord,113,4.5,$,37.97802734,-122.0343704,Concord,CA,122067,7
Yogurtland,163,4.5,$,37.5480147,-121.988993,Fremont,CA,214089,14
Sweet Mex,104,4.5,$,37.58622571,-122.0193051,Union City,CA,69516,18
Blush Organic Frozen Yogurt,27,4,$,37.6626552,-121.8567258,Pleasanton,CA,70285,20
Mission City Creamery,548,4.5,$,37.3456058,-121.9375109,Santa Clara,CA,116468,19
Sugar Mama Desserts,93,5,$$,37.3759781,-122.0299581,Sunnyvale,CA,140081,13
Yogurtland,100,4,$,37.8953567,-122.062582,Walnut Creek,CA,64173,9
Oak Barrel Ice & Creamery,92,5,$,37.49348745,-120.8451112,Turlock,CA,68549,16
Knight's Ferry Creamery,30,4.5,$,37.819488,-120.671493,Knights Ferry,CA,N/A,1
The Big Dipper,103,4.5,$,37.7966647,-120.9942158,Escalon,CA,7132,8
JoMa's Artisan Ice Cream,57,4.5,$,38.13764075,-120.4636944,Murphys,CA,N/A,4
Mango Crazy,92,4.5,$,37.6773343,-120.9376367,Modesto,CA,201165,24
Yogurt Mill,125,4,$,37.66091156,-121.0040283,Modesto,CA,201165,21
Yogurt Mill,41,4,$$,37.5161671,-120.8491049,Turlock,CA,68549,16
Yogurt Mill,137,4,$,37.67754745,-120.958252,Modesto,CA,201165,24
Yogolicious,39,3.5,$,37.52236269,-120.8812085,Turlock,CA,68549,17
Rita's,81,4,$,37.67092,-120.99568,Modesto,CA,201165,22
Super Mom's Frozen Yogurt and More,30,4,$$,37.59559,-120.94868,Ceres,CA,45417,26
Lulu's Ice Cream Parlor & Treatery,76,4,$,37.49991061,-120.8246263,Turlock,CA,68549,16
It's Yo Good,34,4.5,$,37.9853106,-120.3830232,Sonora,CA,4903,6
Baskin-Robbins,6,4.5,$,37.77244,-120.82869,Oakdale,CA,20675,11
Legends,47,4.5,$,37.98342,-120.38193,Sonora,CA,4903,6
Oodles Frozen Yogurt,105,4,$,37.68878667,-121.0110334,Modesto,CA,201165,22
Mango Crazy,42,4.5,$,37.64613328,-121.0154765,Modesto,CA,201165,21
Girasol Paleteria Y Neveria,28,5,$,37.6531861,-120.9568984,Modesto,CA,201165,21
"Swirlz, Smoothies & Frozen Yogurt",6,4.5,$,37.9757698,-120.3439347,Sonora,CA,4903,6
Ice Cream Co,125,3,$,37.66391503,-120.9546537,Modesto,CA,201165,24
Yogolicious,21,4,$,37.670021,-120.993232,Modesto,CA,201165,22
Yummy Ha! Ha! Ice Cream,18,3.5,$$,37.97254486,-120.6528579,Copperopolis,CA,N/A,1
H & W Drive In,204,4.5,$,37.29873,-120.47834,Merced,CA,78958,16
Sno White Drive In,56,3,$,37.7703699,-120.8497212,Oakdale,CA,20675,15
Fallon Ice Cream Parlor,14,4.5,$,38.03340912,-120.4019623,Columbia,CA,N/A,8
Cold Stone Creamery,14,3.5,$$,37.52172299,-120.8800424,Turlock,CA,68549,16
Yogolicious Frozen Yogurt,39,4,$,37.34279819,-120.6138097,Atwater,CA,28168,16
La Jungla Michoacana,10,4,$,37.51773792,-120.8489791,Turlock,CA,68549,16
La Jungla Michoacana,13,4,$,37.59379,-120.93815,Ceres,CA,45417,26
Cold Stone Creamery,26,4,$,37.6906929,-120.9951477,Modesto,CA,201165,23
Rita's Italian Ice & Frozen Custard,19,3.5,$$,37.3623267,-120.5955943,Atwater,CA,28168,16
Cold Stone Creamery,9,4,$$,37.77114,-120.83188,Oakdale,CA,20675,11
Paletalandia,38,3,$,37.49851584,-120.8488979,Turlock,CA,68549,16
Rita's Italian Ice,5,4.5,$$,37.60804606,-120.9400769,Ceres,CA,45417,27
Sno-White Drive In,94,3.5,$,37.63855,-120.96453,Modesto,CA,201165,21
Mountain Creamery,3,3.5,$,37.638073,-120.7679749,Waterford,CA,8456,2
Yogolicious Frozen Yogurt,24,3.5,$,37.31964,-120.48628,Merced,CA,78958,16
Heaven Subs & Ice Cream,5,5,$,37.5944214,-120.9692917,Ceres,CA,45417,26
Sandy's Sweet Shop,15,4,$,37.66425,-120.97675,Modesto,CA,201165,24
Paletalandia Mexican Ice cream,24,3,$,37.73309,-120.94607,Riverbank,CA,22678,20
Baskin Robbins,8,3.5,$$,37.50754215,-120.8750032,Turlock,CA,68549,16
Snowhite Drive-in,36,3.5,$,37.73766,-120.93274,Riverbank,CA,22678,20
Frosty King,22,3.5,$$,37.42677689,-120.7735519,Delhi,CA,N/A,11
Fosters Freeze,43,3.5,$,37.352096,-120.614115,Atwater,CA,28168,16
Baskin-Robbins Ice Cream & Yogurt,4,4.5,$,37.9757772,-120.3648964,Sonora,CA,4903,6
Cold Stone Creamery,31,3.5,$$,37.712013,-120.957763,Riverbank,CA,22678,21
House of Yogurt Too,4,4.5,$,37.5190102,-120.8486951,Turlock,CA,68549,16
Fosters Freeze,22,3.5,$,37.59509,-120.95255,Ceres,CA,45417,26
La Super Michoacana,7,4.5,$,37.3016999,-120.48645,Merced,CA,78958,16
Baskin-Robbins,11,3,$$,37.73145,-120.95937,Riverbank,CA,22678,20
Reimer's Candies & Gifts,52,4.5,$,37.3594409,-119.644062,Oakhurst,CA,N/A,4
Big Kahuna Frozen Yogurt,13,4.5,$,37.3319106,-119.6578568,Oakhurst,CA,N/A,4
Good Earth Yogurt,55,4.5,$$,37.36268473,-118.3955252,Bishop,CA,3879,4
Antojitos Hipocampus,11,5,$,37.36474049,-118.396462,Bishop,CA,3879,4
Marv's Drive Inn,14,4.5,$,37.5734751,-113.7104176,Enterprise,UT,1711,1
Affogato,3,5,$,37.10683,-113.59266,St. George,UT,72897,21
Palette Creamery,23,4.5,$,37.68160957,-113.0618768,Cedar City,UT,28857,5
Hermie's Drive-In,58,4.5,$,37.68246628,-113.0613824,Cedar City,UT,28857,5
Rock Stop,27,5,$,37.27206,-112.6475,Orderville,UT,577,2
Sub Zero Ice Cream & Yogurt - Cedar City,15,4,$$,37.65291448,-113.0855828,Cedar City,UT,28857,5
Pop'nSweets,12,4,$$,37.6786,-113.06146,Cedar City,UT,28857,5
Dairy Queen,15,3.5,$,37.66377,-113.06648,Cedar City,UT,28857,5
Cream Bean Berry,80,4.5,$,37.27504,-107.88066,Durango,CO,16887,8
Cold Stone Creamery,3,4.5,$$,37.3510851,-108.5635935,Cortez,CO,8482,4
Top That Frozen Yogurt,12,3.5,$$,37.27061214,-107.8818047,Durango,CO,16887,8
Cold Stone Creamery,6,4,$$,37.26985,-107.88144,Durango,CO,16887,8
Cattle Drive Coffee,9,5,$$,37.332288,-108.338908,Mancos,CO,1336,4
Green Table Cafe,1,5,N/A,37.34697,-108.29209,Mancos,CO,1336,4
Baskin-Robbins,2,2.5,N/A,37.27372192,-107.882022,Durango,CO,16887,8
Dairy Queen,3,3,$,37.34831619,-108.5706329,Cortez,CO,8482,4
PS Fro Yo,8,4.5,$,37.26728,-107.01209,Pagosa Springs,CO,1727,4
The Peak Deli,85,5,$,37.26793862,-107.0099735,Pagosa Springs,CO,1727,4
San Juan Soda Company,15,4.5,$$,38.0287556,-107.3174317,Lake City,CO,408,2
Dairy Queen,6,3,$,37.58058876,-106.1492942,Monte Vista,CO,4444,1
Charlie's Market,4,5,N/A,37.508473,-105.009361,La Veta,CO,800,1
Goody Shop,1,4,N/A,37.57934824,-101.3580085,Ulysses,KS,6161,1
Freddy's Frozen Custard & Steakburgers,3,4.5,$,37.75400363,-100.0381599,Dodge City,KS,27340,3
Cold Stone Creamery,1,4,N/A,37.7695363,-100.0164507,Dodge City,KS,27340,3
Green Bean Coffee Co,6,3.5,$,37.76406,-100.03298,Dodge City,KS,27340,3
Bogey's,44,4,$,38.0733,-97.9216,Hutchinson,KS,42080,12
Freddy's Frozen Custard & Steakburgers,12,4,$,38.07184219,-97.90189362,Hutchinson,KS,42080,12
Braum's Ice Cream & Dairy Store,4,4,$$,38.08462076,-97.93201692,Hutchinson,KS,42080,12
Dairy Queen,2,4.5,$,38.05638,-97.93098,Hutchinson,KS,42080,12
Dairy Queen,3,3,N/A,38.06756592,-97.89849091,Hutchinson,KS,42080,12
Dairy Queen,3,2,$,38.08179474,-97.93242645,Hutchinson,KS,42080,12
Peachwave,7,4,$,37.70954514,-97.22135162,Wichita,KS,382368,10
Braum's Ice Cream & Dairy Store,6,4,$,37.81778,-96.87548,El Dorado,KS,13021,4
Pippy's Frozen Yogurt,3,4,$$,37.69445,-97.20536,Wichita,KS,382368,10
Freddy's Frozen Custard & Steakburgers,14,4.5,$,37.70799637,-97.20376587,Wichita,KS,382368,10
Freddy's Frozen Custard & Steakburgers,3,3,$$,37.81696,-96.87273,El Dorado,KS,13021,4
Baskin Robbins,5,4,$,37.7220459,-97.22570801,Wichita,KS,382368,10
Summer Snow,3,5,$,37.6931087,-97.136035,Andover,KS,11791,11
Thunderbird,2,5,N/A,37.79565602,-96.99738711,Towanda,KS,1450,9
Dairy Queen,3,3.5,$,37.66638561,-97.22542662,Wichita,KS,382368,10
Mickey's Yogurt,1,5,$$,37.6966694,-97.13509306,Andover,KS,11791,11
Dairy Queen,3,2,$,37.81802,-96.84742,El Dorado,KS,13021,4
Braum's Ice Cream & Dairy Stores,8,2,$,37.68104,-97.1358599,Andover,KS,11791,11
Dairy Queen Drive-In,3,2,N/A,37.69436,-97.13697,Andover,KS,11791,11
Dairy Queen,1,5,$,37.67994,-96.98339,Augusta,KS,9274,2
Chill Gelato And Yogurt,1,4,N/A,37.68243,-97.211288,Wichita,KS,382368,10
Dairy Queen,1,4,$,37.91893,-95.40888,Iola,KS,5704,1
Ice Cream Escape,3,4.5,N/A,37.83717743,-94.35585671,Nevada,MO,8386,2
Braum's,6,3.5,$$,37.40405,-94.70442,Pittsburg,KS,20233,6
Dairy Queen,4,4,$,37.495698,-94.301648,Lamar,MO,4532,1
Dairy Queen,3,2.5,N/A,37.83834,-94.35104,Nevada,MO,8386,2
Sweet Designs Cakery,3,3.5,$$,37.41052628,-94.70529938,Pittsburg,KS,20233,6
Freddy's Frozen Custard & Steakburgers,6,4.5,$,37.3950497,-94.7053406,Pittsburg,KS,20233,6
Sugarfoot BBQ,52,4.5,$,38.04143321,-93.67771829,Osceola,MO,947,2
3 G's Frozen Custard,4,4,$$$,37.6141372,-93.41129652,Bolivar,MO,10325,2
Sundaes Fast Food,2,4.5,$,37.68815875,-93.79774712,Stockton,MO,1819,1
Dairy Queen,2,2,$,37.60382279,-93.40567474,Bolivar,MO,10325,2
L's Diner,1,5,N/A,37.38236,-93.15096,Fair Grove,MO,1393,1
I Love Ice Cream,9,4.5,$$,37.8068529,-92.1433741,St Robert,MO,N/A,4
Andy's Frozen Custard,26,4.5,$,38.1385099,-92.63512,Osage Beach,MO,4351,8
Randy's Frozen Custard,28,4.5,$,38.09685135,-92.68614197,Osage Beach,MO,4351,7
Smallcakes Cupcakery and Creamery,9,3.5,$$$,37.82479785,-92.15556264,St Robert,MO,N/A,4
Russell Stover Chocolates,6,4.5,$,37.6466972,-92.6669706,Lebanon,MO,14474,3
Dairy Queen,8,3,$,37.828436,-92.1768446,Saint Robert,MO,N/A,4
Freddy's Frozen Custard & Steakburgers,8,5,$,37.8216479,-92.1476703,St Robert,MO,N/A,4
Taylor's Dairy Joy,5,4,$,37.6622072,-92.6675806,Lebanon,MO,14474,3
Dairy Queen,2,3.5,$,37.67481232,-92.65571594,Lebanon,MO,14474,3
Mad Hatters Cupcakes,1,1,N/A,38.1422235,-92.6323307,Osage Beach,MO,4351,8
